2023-10-15 12:20:53,579: OSError: write error
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 08:50:07,094: Exception on /news/time [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 87, in one_news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 08:50:15,140: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 08:54:29,848: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 09:07:21,965: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 09:35:48,067: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 09:37:03,619: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-06 09:37:18,132: Exception on / [GET]
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 49, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 57, in get_news
    box = req.json()['articles']
KeyError: 'articles'
**NO MATCH**
During handling of the above exception, another exception occurred:
**NO MATCH**
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 107, in news
    ha, ia, ba, la = get_news(source)
  File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 64, in get_news
    box = req.json()['articles']
KeyError: 'articles'
2023-12-23 07:40:59,490: Error running WSGI application
2023-12-23 07:40:59,495: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:40:59,495:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:40:59,495:     from flask_app import app as application  # noqa
2023-12-23 07:40:59,495: 
2023-12-23 07:40:59,496:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:40:59,496:     import secrets, gspread
2023-12-23 07:40:59,496: ***************************************************
2023-12-23 07:40:59,496: If you're seeing an import error and don't know why,
2023-12-23 07:40:59,496: we have a dedicated help page to help you debug: 
2023-12-23 07:40:59,496: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:40:59,496: ***************************************************
2023-12-23 07:41:01,801: Error running WSGI application
2023-12-23 07:41:01,802: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:41:01,802:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:41:01,802:     from flask_app import app as application  # noqa
2023-12-23 07:41:01,802: 
2023-12-23 07:41:01,802:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:41:01,802:     import secrets, gspread
2023-12-23 07:41:01,802: ***************************************************
2023-12-23 07:41:01,802: If you're seeing an import error and don't know why,
2023-12-23 07:41:01,803: we have a dedicated help page to help you debug: 
2023-12-23 07:41:01,803: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:41:01,803: ***************************************************
2023-12-23 07:41:41,405: Error running WSGI application
2023-12-23 07:41:41,407: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:41:41,407:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:41:41,407:     from flask_app import app as application  # noqa
2023-12-23 07:41:41,407: 
2023-12-23 07:41:41,407:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:41:41,407:     import secrets, gspread
2023-12-23 07:41:41,408: ***************************************************
2023-12-23 07:41:41,408: If you're seeing an import error and don't know why,
2023-12-23 07:41:41,408: we have a dedicated help page to help you debug: 
2023-12-23 07:41:41,408: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:41:41,408: ***************************************************
2023-12-23 07:41:42,685: Error running WSGI application
2023-12-23 07:41:42,686: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:41:42,686:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:41:42,686:     from flask_app import app as application  # noqa
2023-12-23 07:41:42,686: 
2023-12-23 07:41:42,687:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:41:42,687:     import secrets, gspread
2023-12-23 07:41:42,687: ***************************************************
2023-12-23 07:41:42,687: If you're seeing an import error and don't know why,
2023-12-23 07:41:42,689: we have a dedicated help page to help you debug: 
2023-12-23 07:41:42,689: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:41:42,690: ***************************************************
2023-12-23 07:42:26,085: Error running WSGI application
2023-12-23 07:42:26,089: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:42:26,089:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:42:26,090:     from flask_app import app as application  # noqa
2023-12-23 07:42:26,090: 
2023-12-23 07:42:26,090:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:42:26,090:     import secrets, gspread
2023-12-23 07:42:26,090: ***************************************************
2023-12-23 07:42:26,090: If you're seeing an import error and don't know why,
2023-12-23 07:42:26,090: we have a dedicated help page to help you debug: 
2023-12-23 07:42:26,090: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:42:26,090: ***************************************************
2023-12-23 07:42:27,911: Error running WSGI application
2023-12-23 07:42:27,911: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:42:27,911:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:42:27,912:     from flask_app import app as application  # noqa
2023-12-23 07:42:27,912: 
2023-12-23 07:42:27,912:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:42:27,912:     import secrets, gspread
2023-12-23 07:42:27,912: ***************************************************
2023-12-23 07:42:27,912: If you're seeing an import error and don't know why,
2023-12-23 07:42:27,912: we have a dedicated help page to help you debug: 
2023-12-23 07:42:27,912: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:42:27,912: ***************************************************
2023-12-23 07:44:29,806: Error running WSGI application
2023-12-23 07:44:29,809: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:44:29,810:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:44:29,810:     from flask_app import app as application  # noqa
2023-12-23 07:44:29,810: 
2023-12-23 07:44:29,811:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:44:29,811:     import secrets, gspread
2023-12-23 07:44:29,811: ***************************************************
2023-12-23 07:44:29,811: If you're seeing an import error and don't know why,
2023-12-23 07:44:29,811: we have a dedicated help page to help you debug: 
2023-12-23 07:44:29,811: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:44:29,811: ***************************************************
2023-12-23 07:44:33,961: Error running WSGI application
2023-12-23 07:44:33,962: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:44:33,962:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:44:33,963:     from flask_app import app as application  # noqa
2023-12-23 07:44:33,963: 
2023-12-23 07:44:33,963:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:44:33,963:     import secrets, gspread
2023-12-23 07:44:33,963: ***************************************************
2023-12-23 07:44:33,963: If you're seeing an import error and don't know why,
2023-12-23 07:44:33,963: we have a dedicated help page to help you debug: 
2023-12-23 07:44:33,963: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:44:33,964: ***************************************************
2023-12-23 07:44:49,159: Error running WSGI application
2023-12-23 07:44:49,162: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:44:49,162:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:44:49,162:     from flask_app import app as application  # noqa
2023-12-23 07:44:49,163: 
2023-12-23 07:44:49,163:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:44:49,163:     import secrets, gspread
2023-12-23 07:44:49,163: ***************************************************
2023-12-23 07:44:49,163: If you're seeing an import error and don't know why,
2023-12-23 07:44:49,163: we have a dedicated help page to help you debug: 
2023-12-23 07:44:49,163: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:44:49,163: ***************************************************
2023-12-23 07:44:50,510: Error running WSGI application
2023-12-23 07:44:50,511: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:44:50,511:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:44:50,511:     from flask_app import app as application  # noqa
2023-12-23 07:44:50,511: 
2023-12-23 07:44:50,511:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:44:50,511:     import secrets, gspread
2023-12-23 07:44:50,512: ***************************************************
2023-12-23 07:44:50,512: If you're seeing an import error and don't know why,
2023-12-23 07:44:50,512: we have a dedicated help page to help you debug: 
2023-12-23 07:44:50,512: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:44:50,512: ***************************************************
2023-12-23 07:46:12,686: Error running WSGI application
2023-12-23 07:46:12,689: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:46:12,689:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:46:12,690:     from flask_app import app as application  # noqa
2023-12-23 07:46:12,690: 
2023-12-23 07:46:12,690:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:46:12,690:     import secrets, gspread
2023-12-23 07:46:12,690: ***************************************************
2023-12-23 07:46:12,691: If you're seeing an import error and don't know why,
2023-12-23 07:46:12,691: we have a dedicated help page to help you debug: 
2023-12-23 07:46:12,691: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:46:12,691: ***************************************************
2023-12-23 07:46:15,362: Error running WSGI application
2023-12-23 07:46:15,362: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:46:15,362:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:46:15,363:     from flask_app import app as application  # noqa
2023-12-23 07:46:15,363: 
2023-12-23 07:46:15,363:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:46:15,363:     import secrets, gspread
2023-12-23 07:46:15,364: ***************************************************
2023-12-23 07:46:15,364: If you're seeing an import error and don't know why,
2023-12-23 07:46:15,364: we have a dedicated help page to help you debug: 
2023-12-23 07:46:15,364: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:46:15,364: ***************************************************
2023-12-23 07:48:40,292: Error running WSGI application
2023-12-23 07:48:40,295: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:48:40,295:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:48:40,296:     from flask_app import app as application  # noqa
2023-12-23 07:48:40,296: 
2023-12-23 07:48:40,296:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:48:40,296:     import secrets, gspread
2023-12-23 07:48:40,296: ***************************************************
2023-12-23 07:48:40,296: If you're seeing an import error and don't know why,
2023-12-23 07:48:40,296: we have a dedicated help page to help you debug: 
2023-12-23 07:48:40,297: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:48:40,297: ***************************************************
2023-12-23 07:48:43,859: Error running WSGI application
2023-12-23 07:48:43,860: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:48:43,860:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:48:43,861:     from flask_app import app as application  # noqa
2023-12-23 07:48:43,861: 
2023-12-23 07:48:43,861:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:48:43,861:     import secrets, gspread
2023-12-23 07:48:43,861: ***************************************************
2023-12-23 07:48:43,862: If you're seeing an import error and don't know why,
2023-12-23 07:48:43,862: we have a dedicated help page to help you debug: 
2023-12-23 07:48:43,862: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:48:43,862: ***************************************************
2023-12-23 07:50:03,859: Error running WSGI application
2023-12-23 07:50:03,862: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:50:03,863:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:50:03,863:     from flask_app import app as application  # noqa
2023-12-23 07:50:03,863: 
2023-12-23 07:50:03,864:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:50:03,864:     import secrets, gspread
2023-12-23 07:50:03,864: ***************************************************
2023-12-23 07:50:03,864: If you're seeing an import error and don't know why,
2023-12-23 07:50:03,864: we have a dedicated help page to help you debug: 
2023-12-23 07:50:03,865: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:50:03,865: ***************************************************
2023-12-23 07:50:06,706: Error running WSGI application
2023-12-23 07:50:06,706: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:50:06,707:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:50:06,707:     from flask_app import app as application  # noqa
2023-12-23 07:50:06,707: 
2023-12-23 07:50:06,707:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:50:06,707:     import secrets, gspread
2023-12-23 07:50:06,707: ***************************************************
2023-12-23 07:50:06,707: If you're seeing an import error and don't know why,
2023-12-23 07:50:06,707: we have a dedicated help page to help you debug: 
2023-12-23 07:50:06,707: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:50:06,707: ***************************************************
2023-12-23 07:52:20,736: Error running WSGI application
2023-12-23 07:52:20,737: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:52:20,737:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:52:20,737:     from flask_app import app as application  # noqa
2023-12-23 07:52:20,738: 
2023-12-23 07:52:20,738:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:52:20,738:     import secrets, gspread
2023-12-23 07:52:20,738: ***************************************************
2023-12-23 07:52:20,738: If you're seeing an import error and don't know why,
2023-12-23 07:52:20,738: we have a dedicated help page to help you debug: 
2023-12-23 07:52:20,738: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:52:20,738: ***************************************************
2023-12-23 07:52:24,616: Error running WSGI application
2023-12-23 07:52:24,616: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:52:24,616:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:52:24,617:     from flask_app import app as application  # noqa
2023-12-23 07:52:24,617: 
2023-12-23 07:52:24,617:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 11, in <module>
2023-12-23 07:52:24,617:     import secrets, gspread
2023-12-23 07:52:24,617: ***************************************************
2023-12-23 07:52:24,618: If you're seeing an import error and don't know why,
2023-12-23 07:52:24,618: we have a dedicated help page to help you debug: 
2023-12-23 07:52:24,618: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:52:24,618: ***************************************************
2023-12-23 07:56:08,143: Error running WSGI application
2023-12-23 07:56:08,146: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:56:08,146:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:56:08,146:     from flask_app import app as application  # noqa
2023-12-23 07:56:08,146: 
2023-12-23 07:56:08,146:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 10, in <module>
2023-12-23 07:56:08,146:     import secrets, gspread
2023-12-23 07:56:08,146: ***************************************************
2023-12-23 07:56:08,147: If you're seeing an import error and don't know why,
2023-12-23 07:56:08,147: we have a dedicated help page to help you debug: 
2023-12-23 07:56:08,147: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:56:08,147: ***************************************************
2023-12-23 07:56:13,875: Error running WSGI application
2023-12-23 07:56:13,876: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:56:13,876:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:56:13,876:     from flask_app import app as application  # noqa
2023-12-23 07:56:13,876: 
2023-12-23 07:56:13,876:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 10, in <module>
2023-12-23 07:56:13,876:     import secrets, gspread
2023-12-23 07:56:13,876: ***************************************************
2023-12-23 07:56:13,877: If you're seeing an import error and don't know why,
2023-12-23 07:56:13,877: we have a dedicated help page to help you debug: 
2023-12-23 07:56:13,877: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:56:13,877: ***************************************************
2023-12-23 07:57:37,652: Error running WSGI application
2023-12-23 07:57:37,653: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:57:37,653:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:57:37,654:     from flask_app import app as application  # noqa
2023-12-23 07:57:37,654: 
2023-12-23 07:57:37,654:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 10, in <module>
2023-12-23 07:57:37,654:     import secrets, gspread
2023-12-23 07:57:37,654: ***************************************************
2023-12-23 07:57:37,654: If you're seeing an import error and don't know why,
2023-12-23 07:57:37,654: we have a dedicated help page to help you debug: 
2023-12-23 07:57:37,654: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:57:37,654: ***************************************************
2023-12-23 07:57:38,972: Error running WSGI application
2023-12-23 07:57:38,972: ModuleNotFoundError: No module named 'gspread'
2023-12-23 07:57:38,972:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 20, in <module>
2023-12-23 07:57:38,972:     from flask_app import app as application  # noqa
2023-12-23 07:57:38,972: 
2023-12-23 07:57:38,973:   File "/home/imvickykumar999/pythonanywhere/flask_app.py", line 10, in <module>
2023-12-23 07:57:38,973:     import secrets, gspread
2023-12-23 07:57:38,973: ***************************************************
2023-12-23 07:57:38,973: If you're seeing an import error and don't know why,
2023-12-23 07:57:38,973: we have a dedicated help page to help you debug: 
2023-12-23 07:57:38,973: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 07:57:38,973: ***************************************************
2023-12-23 08:01:45,331: Error running WSGI application
2023-12-23 08:01:45,333: ModuleNotFoundError: No module named 'gspread'
2023-12-23 08:01:45,334:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 21, in <module>
2023-12-23 08:01:45,334:     import secrets, gspread
2023-12-23 08:01:45,334: ***************************************************
2023-12-23 08:01:45,334: If you're seeing an import error and don't know why,
2023-12-23 08:01:45,334: we have a dedicated help page to help you debug: 
2023-12-23 08:01:45,334: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 08:01:45,334: ***************************************************
2023-12-23 08:01:49,013: Error running WSGI application
2023-12-23 08:01:49,014: ModuleNotFoundError: No module named 'gspread'
2023-12-23 08:01:49,014:   File "/var/www/imvickykumar999_pythonanywhere_com_wsgi.py", line 21, in <module>
2023-12-23 08:01:49,014:     import secrets, gspread
2023-12-23 08:01:49,014: ***************************************************
2023-12-23 08:01:49,014: If you're seeing an import error and don't know why,
2023-12-23 08:01:49,014: we have a dedicated help page to help you debug: 
2023-12-23 08:01:49,015: https://help.pythonanywhere.com/pages/DebuggingImportError/
2023-12-23 08:01:49,015: ***************************************************
2023-12-23 08:03:10,738: Exception on /login [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
